Instance	class	precision	recall	predicted class size	real class size
strain	Sample16_65	0	0	0	27478.0
strain	Sample22_87	0	0	0	31593.0
strain	Sample24_66	0	0	0	17790.0
strain	evo_1035921.030	0.0936635941658	0.0341311412621	1135991.0	3117417.0
strain	1286_BV	0.985153892353	0.121818995327	539468.0	4362694.0
strain	1286_BU	0.146168461051	0.000393009739422	7895.0	2936314.0
strain	Sample9_66	0	0	0	12444.0
strain	1286_AF	0.6470517193	0.187203834109	1382772.0	4779416.0
strain	1049011	0.687370984877	0.0413868221783	231562.0	3845886.0
strain	Sample22_17	0	0	0	65338.0
strain	1139_BF	0.281272993198	0.0594634738331	1337352.0	6325917.0
strain	1052959	0.333776091082	0.00419978798114	31620.0	2512984.0
strain	1052974	1.0	0.0690914658692	251793.0	3644343.0
strain	1052977	0.43865342267	0.0492878581537	404611.0	3600968.0
strain	Sample23_175	0	0	0	13730.0
strain	1035969	1.0	0.172106875921	620916.0	3607735.0
strain	1286_BD	0	0	0	3028188.0
strain	Sample6_680	0	0	0	7819.0
strain	1035939	0	0	0	1600014.0
strain	evo_1286_G.034	0.997970846684	0.107175791123	348914.0	3248924.0
strain	1220_AO	1.0	0.0439035859669	324903.0	7400375.0
strain	1285_BF	0.421685467086	0.128614708609	1270805.0	4166553.0
strain	1035906	0.995388501934	0.0814291742221	208609.0	2550032.0
strain	1030881	1.0	0.104684343626	345652.0	3301850.0
strain	1053004	0.981392125325	0.142912256635	382365.0	2625737.0
strain	1036566	1.0	0.12100160214	356780.0	2948556.0
strain	1030806	0.28830993192	0.176960522643	2506615.0	4083860.0
strain	1030800	1.0	0.039340493146	16700.0	424499.0
strain	evo_1030728.038	0.500214740947	0.12989165452	637978.0	2456863.0
strain	1285_BO	1.0	0.0380293241468	135815.0	3571323.0
strain	1285_AK	0.149787732972	0.0409161471658	1270805.0	4652222.0
strain	evo_1030728.035	0.235575521413	0.0611819284284	637978.0	2456477.0
strain	1220_AR	0	0	0	4490990.0
strain	Sample15_91	0	0	0	6798.0
strain	evo_1139_Y.018	0.421923901698	0.0762254162158	1317375.0	7291951.0
strain	1048885	0.243938191384	0.0421993649097	2123005.0	12272270.0
strain	1036011	1.0	0.05907666908	43655.0	738955.0
strain	Sample24_88	0	0	0	15839.0
strain	1030716	0.0414280834815	0.0254594520698	1141810.0	1857974.0
strain	1286_AO	0.421787379304	0.149767060696	1387372.0	3907241.0
strain	1052965	0.666223908918	0.00890852208862	31620.0	2364702.0
strain	Sample15_13	0	0	0	35178.0
strain	Sample20_16	0	0	0	28254.0
strain	1052968	0.320365361461	0.0391086115127	471752.0	3864443.0
strain	Sample23_4	0	0	0	36461.0
strain	Sample20_11	0	0	0	35005.0
strain	1030776	1.0	0.0222403527848	58826.0	2645012.0
strain	Sample22_210	0	0	0	19704.0
strain	evo_1139_Y.035	0.321137868868	0.0591457965646	1317375.0	7152816.0
strain	1287_BN	0.348364010842	0.101344917501	1382772.0	4753154.0
strain	1287_BO	0.980206540448	0.010927987793	60424.0	5419845.0
strain	1030896	0.100783954267	0.0199217184039	590213.0	2985887.0
strain	Sample22_66	0	0	0	35680.0
strain	1287_BC	0.407007363002	0.092756906261	2098193.0	9206646.0
strain	1287_BD	1.0	0.103352597333	443816.0	4294193.0
strain	Sample22_61	0	0	0	36436.0
strain	1048966	0.423368634367	0.0544740448802	471752.0	3666425.0
strain	1030812	0.0644222769112	0.0198416937218	1141810.0	3707244.0
strain	1036557	0.0463632303098	0.0153037772907	1141810.0	3459146.0
strain	1035993	1.0	0.0458471086385	127831.0	2788202.0
strain	Sample18_112	0	0	0	14277.0
strain	Sample18_113	0	0	0	14109.0
strain	Sample9_19	0	0	0	20128.0
strain	Sample22_570	0	0	0	8899.0
strain	1030782	1.0	0.0935061380613	224120.0	2396848.0
strain	Sample6_55	0	0	0	30382.0
strain	1052998	0.0186078746747	0.00283327745093	382365.0	2511226.0
strain	1052995	0.751639363919	0.16458292158	1501192.0	6855845.0
strain	Sample15_73	0	0	0	8195.0
strain	Sample23_22	0	0	0	29517.0
strain	1036629	0.157999491193	0.0730866598501	1135991.0	2455797.0
strain	1035921	0.211441816	0.0854488683884	1135991.0	2810991.0
strain	Sample24_109	0	0	0	14122.0
strain	1048870	0.474295714176	0.0750764975206	1688590.0	10667666.0
strain	Sample9_7	0	0	0	26683.0
strain	Sample15_102	0	0	0	6334.0
strain	1053034	0.74927954969	0.0789616189966	267194.0	2535447.0
strain	1036782	0.076166976675	0.0294590899124	1135991.0	2937124.0
strain	1036785	1.0	0.0577663235829	287734.0	4980999.0
strain	1021_AS	1.0	0.171655184091	957047.0	5575404.0
strain	1021_AQ	0.71169006808	0.314023341049	2506615.0	5680893.0
strain	1021_AP	1.0	0.0889803937368	594122.0	6676999.0
strain	1035951	1.0	0.0784951517915	214630.0	2734309.0
strain	Sample22_214	0.0170431157548	1.0	1141810.0	19460.0
strain	1036614	0.954545454545	0.0508527764267	132418.0	2485587.0
strain	1030869	1.0	0.368820871433	565814.0	1534116.0
strain	Sample23_148	0	0	0	15198.0
strain	1036716	1.0	0.148994082074	391171.0	2625413.0
strain	1139_AA	0.18563631418	0.043586931836	952179.0	4055321.0
strain	Sample19_61	0	0	0	26456.0
strain	Sample15_101	0	0	0	6486.0
strain	Sample22_114	0	0	0	28011.0
strain	Sample18_349	0	0	0	5977.0
strain	1036635	1.0	0.0270001851067	88247.0	3268385.0
strain	Sample18_199	0	0	0	8245.0
strain	1048861	1.0	0.102213547615	995696.0	9741331.0
strain	Sample6_617	0	0	0	8176.0
strain	Sample24_59	0	0	0	19926.0
strain	1139_AL	0.997663926303	0.0438297424151	211894.0	4823186.0
strain	1053055	1.0	0.0341532729142	171662.0	5026224.0
strain	Sample22_193	0	0	0	20403.0
strain	Sample24_51	0	0	0	22140.0
strain	Sample9_158	0	0	0	7271.0
strain	Sample23_75	0	0	0	19966.0
strain	Sample6_74	0	0	0	27074.0
strain	Sample22_100	0	0	0	29717.0
strain	Sample20_114	0	0	0	7392.0
strain	1021_P	0.428526799942	0.123817442632	1270805.0	4398201.0
strain	1036701	0.17265189601	0.0878490507218	1135991.0	2232591.0
strain	1036704	1.0	0.0441854946633	183412.0	4150955.0
strain	Sample22_823	0	0	0	6067.0
strain	Sample15_24	0	0	0	20607.0
strain	1021_C	0.592625177951	0.134843272493	2098193.0	9221387.0
strain	1048978	0.169389848904	0.0221552441887	471752.0	3606821.0
strain	evo_1286_G.010	0.0109166582223	0.00140677346934	404611.0	3139809.0
strain	1030968	0.606759690882	0.0678232623779	517213.0	4627085.0
strain	1220_AX	0	0	0	4247520.0
strain	1053040	1.0	0.08252007943	589349.0	7141886.0
strain	1052953	0.588096548245	0.0493047985205	348924.0	4161887.0
strain	1052950	0.411903451755	0.0264778034714	348924.0	5428056.0
strain	Sample23_512	0	0	0	6628.0
strain	1030740	0.843097615069	0.0870596455552	336362.0	3257376.0
strain	1053049	1.0	0.0665253519458	439031.0	6599454.0
strain	1036680	0.612627110202	0.0178726522666	130497.0	4473091.0
strain	1036683	0.694366334225	0.0590391876553	411100.0	4834992.0
strain	Sample23_513	0	0	0	6622.0
strain	Sample23_257	0	0	0	10824.0
strain	1139_CJ	0.997796972614	0.0662910150063	309574.0	4659636.0
strain	evo_1035921.008	0.0679221930455	0.0255433494399	1135991.0	3020708.0
strain	1139_CO	0.418343113855	0.0973238853987	1337352.0	5748558.0
strain	evo_1035921.007	0.133648065874	0.0487606772275	1135991.0	3113636.0
strain	1139_CF	0.300383892947	0.0661914792511	1337352.0	6069044.0
strain	1036803	0.913324710038	0.205788636288	1163515.0	5163876.0
strain	1139_T	0.335444781052	0.00926723181395	152502.0	5520095.0
strain	Sample22_625	0	0	0	8160.0
strain	1036800	0.0889319620067	0.0457690262067	2123005.0	4125126.0
strain	1139_Y	0.256938229434	0.0473423927319	1317375.0	7149702.0
strain	Sample22_2	0	0	0	185271.0
strain	1036731	0.722861838576	0.0681401821791	233039.0	2472183.0
strain	1286_G	0	0	0	3315992.0
strain	1053031	0.284115961069	0.0632834711727	846422.0	3800076.0
strain	1053037	0.25072045031	0.0245595190087	267194.0	2727700.0
strain	1286_Y	0.578212620696	0.208772550775	1387372.0	3842440.0
strain	1052941	1.0	0.0645177955576	353421.0	5477884.0
strain	1285_AD	1.0	0.0392534651372	224594.0	5721635.0
strain	1030737	0.393240309118	0.0555683054466	517213.0	3660162.0
strain	1287_N	0.0186419721103	0.00882201167367	2123005.0	4486165.0
strain	Sample19_25	0	0	0	51342.0
strain	1139_B	0.0165088762579	0.00407337168858	1141810.0	4627616.0
strain	1285_BV	1.0	0.11435277869	336152.0	2939605.0
strain	Sample22_110	0	0	0	28244.0
strain	1287_W	1.0	0.0700542496854	294759.0	4207582.0
strain	Sample9_16	0	0	0	20716.0
strain	1036695	1.0	0.133273884569	451803.0	3390034.0
strain	1220_A	0.000894690582889	5.86988912374e-05	253719.0	3867194.0
strain	1049032	0.815106873308	0.161202604119	889979.0	4500101.0
strain	1048939	0.18109317803	0.0151710436271	247773.0	2957608.0
strain	1049035	0.00486332247662	0.00038193961297	247773.0	3154949.0
strain	evo_1030728.001	0.0896519942694	0.0236777318127	637978.0	2415603.0
strain	Sample22_762	0	0	0	6794.0
strain	Sample18_6	0	0	0	55781.0
strain	evo_1030728.009	0.193506175579	0.0444193701492	567801.0	2473538.0
strain	1052992	0.248360636081	0.0538852341072	1501192.0	6919094.0
strain	Sample19_31	0	0	0	44361.0
strain	Sample19_34	0	0	0	43704.0
strain	Sample19_38	0	0	0	36914.0
strain	Sample15_49	0	0	0	12969.0
strain	1035981	1.0	0.0948104597993	193805.0	2044131.0
